@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Summary {'Number of rules: 4\n','Number of rules: 3\n','Number of rules: 5\n','Number of rules: 6\n','Number of rules: 2\n'}
@attribute measureNumRules numeric
@attribute measurePercentAttsUsedByDT numeric

@data

communities.data,6,10,weka.classifiers.rules.ZeroR,'',48055541465867954,20091207.0818,1795,199,162,37,0,81.407035,18.592965,0,0,0.304077,0.389056,100,100,137.88723,137.88723,0,0.692901,0.692901,0,0,0,0,1,162,1,37,0,0,0,0,0.81407,1,0.897507,0.5,0.81407,0.81407,0.18593,0.18593,0.662711,0.81407,0.730634,0.5,0,0,0,0,1223,1599260,237872,?,?,?
communities.data,7,1,weka.classifiers.rules.ZeroR,'',48055541465867954,20091207.0818,1794,200,162,38,0,81,19,0,0,0.306336,0.392308,100,100,140.29955,140.29955,0,0.701498,0.701498,0,0,0,0,1,162,1,38,0,0,0,0,0.81,1,0.895028,0.5,0.81,0.81,0.19,0.19,0.6561,0.81,0.724972,0.5,0,0.001,0,0,1223,1598407,238725,?,?,?
communities.data,7,2,weka.classifiers.rules.ZeroR,'',48055541465867954,20091207.0818,1794,200,162,38,0,81,19,0,0,0.306336,0.392308,100,100,140.29955,140.29955,0,0.701498,0.701498,0,0,0,0,1,162,1,38,0,0,0,0,0.81,1,0.895028,0.5,0.81,0.81,0.19,0.19,0.6561,0.81,0.724972,0.5,0.001,0,0,0,1223,1598407,238725,?,?,?
communities.data,7,3,weka.classifiers.rules.ZeroR,'',48055541465867954,20091207.0818,1794,200,162,38,0,81,19,0,0,0.306336,0.392308,100,100,140.29955,140.29955,0,0.701498,0.701498,0,0,0,0,1,162,1,38,0,0,0,0,0.81,1,0.895028,0.5,0.81,0.81,0.19,0.19,0.6561,0.81,0.724972,0.5,0,0,0,0,1223,1598407,238725,?,?,?
communities.data,7,4,weka.classifiers.rules.ZeroR,'',48055541465867954,20091207.0818,1794,200,162,38,0,81,19,0,0,0.306336,0.392308,100,100,140.29955,140.29955,0,0.701498,0.701498,0,0,0,0,1,162,1,38,0,0,0,0,0.81,1,0.895028,0.5,0.81,0.81,0.19,0.19,0.6561,0.81,0.724972,0.5,0,0,0,0,1223,1598407,238725,?,?,?
communities.data,7,5,weka.classifiers.rules.ZeroR,'',48055541465867954,20091207.0818,1795,199,162,37,0,81.407035,18.592965,0,0,0.304077,0.389056,100,100,137.88723,137.88723,0,0.692901,0.692901,0,0,0,0,1,162,1,37,0,0,0,0,0.81407,1,0.897507,0.5,0.81407,0.81407,0.18593,0.18593,0.662711,0.81407,0.730634,0.5,0.001,0.001,0,0,1223,1599260,237872,?,?,?
communities.data,7,6,weka.classifiers.rules.ZeroR,'',48055541465867954,20091207.0818,1795,199,162,37,0,81.407035,18.592965,0,0,0.304077,0.389056,100,100,137.88723,137.88723,0,0.692901,0.692901,0,0,0,0,1,162,1,37,0,0,0,0,0.81407,1,0.897507,0.5,0.81407,0.81407,0.18593,0.18593,0.662711,0.81407,0.730634,0.5,0,0,0,0,1223,1599260,237872,?,?,?
communities.data,7,7,weka.classifiers.rules.ZeroR,'',48055541465867954,20091207.0818,1795,199,162,37,0,81.407035,18.592965,0,0,0.304077,0.389056,100,100,137.88723,137.88723,0,0.692901,0.692901,0,0,0,0,1,162,1,37,0,0,0,0,0.81407,1,0.897507,0.5,0.81407,0.81407,0.18593,0.18593,0.662711,0.81407,0.730634,0.5,0,0,0,0,1223,1599260,237872,?,?,?
communities.data,7,8,weka.classifiers.rules.ZeroR,'',48055541465867954,20091207.0818,1795,199,162,37,0,81.407035,18.592965,0,0,0.304077,0.389056,100,100,137.88723,137.88723,0,0.692901,0.692901,0,0,0,0,1,162,1,37,0,0,0,0,0.81407,1,0.897507,0.5,0.81407,0.81407,0.18593,0.18593,0.662711,0.81407,0.730634,0.5,0.001,0,0,0,1223,1599260,237872,?,?,?
communities.data,7,9,weka.classifiers.rules.ZeroR,'',48055541465867954,20091207.0818,1795,199,162,37,0,81.407035,18.592965,0,0,0.304077,0.389056,100,100,137.88723,137.88723,0,0.692901,0.692901,0,0,0,0,1,162,1,37,0,0,0,0,0.81407,1,0.897507,0.5,0.81407,0.81407,0.18593,0.18593,0.662711,0.81407,0.730634,0.5,0,0,0,0,1223,1599260,237872,?,?,?
communities.data,7,10,weka.classifiers.rules.ZeroR,'',48055541465867954,20091207.0818,1795,199,162,37,0,81.407035,18.592965,0,0,0.304077,0.389056,100,100,137.88723,137.88723,0,0.692901,0.692901,0,0,0,0,1,162,1,37,0,0,0,0,0.81407,1,0.897507,0.5,0.81407,0.81407,0.18593,0.18593,0.662711,0.81407,0.730634,0.5,0,0,0,0,1223,1599260,237872,?,?,?
communities.data,8,1,weka.classifiers.rules.ZeroR,'',48055541465867954,20091207.0818,1794,200,162,38,0,81,19,0,0,0.306336,0.392308,100,100,140.29955,140.29955,0,0.701498,0.701498,0,0,0,0,1,162,1,38,0,0,0,0,0.81,1,0.895028,0.5,0.81,0.81,0.19,0.19,0.6561,0.81,0.724972,0.5,0,0.001,0,0,1223,1598407,238725,?,?,?
communities.data,8,2,weka.classifiers.rules.ZeroR,'',48055541465867954,20091207.0818,1794,200,162,38,0,81,19,0,0,0.306336,0.392308,100,100,140.29955,140.29955,0,0.701498,0.701498,0,0,0,0,1,162,1,38,0,0,0,0,0.81,1,0.895028,0.5,0.81,0.81,0.19,0.19,0.6561,0.81,0.724972,0.5,0.001,0,0,0,1223,1598407,238725,?,?,?
communities.data,8,3,weka.classifiers.rules.ZeroR,'',48055541465867954,20091207.0818,1794,200,162,38,0,81,19,0,0,0.306336,0.392308,100,100,140.29955,140.29955,0,0.701498,0.701498,0,0,0,0,1,162,1,38,0,0,0,0,0.81,1,0.895028,0.5,0.81,0.81,0.19,0.19,0.6561,0.81,0.724972,0.5,0.001,0,0,0,1223,1598407,238725,?,?,?
communities.data,8,4,weka.classifiers.rules.ZeroR,'',48055541465867954,20091207.0818,1794,200,162,38,0,81,19,0,0,0.306336,0.392308,100,100,140.29955,140.29955,0,0.701498,0.701498,0,0,0,0,1,162,1,38,0,0,0,0,0.81,1,0.895028,0.5,0.81,0.81,0.19,0.19,0.6561,0.81,0.724972,0.5,0.001,0,0,0,1223,1598407,238725,?,?,?
communities.data,8,5,weka.classifiers.rules.ZeroR,'',48055541465867954,20091207.0818,1795,199,162,37,0,81.407035,18.592965,0,0,0.304077,0.389056,100,100,137.88723,137.88723,0,0.692901,0.692901,0,0,0,0,1,162,1,37,0,0,0,0,0.81407,1,0.897507,0.5,0.81407,0.81407,0.18593,0.18593,0.662711,0.81407,0.730634,0.5,0,0.001,0,0,1223,1599260,237872,?,?,?
communities.data,8,6,weka.classifiers.rules.ZeroR,'',48055541465867954,20091207.0818,1795,199,162,37,0,81.407035,18.592965,0,0,0.304077,0.389056,100,100,137.88723,137.88723,0,0.692901,0.692901,0,0,0,0,1,162,1,37,0,0,0,0,0.81407,1,0.897507,0.5,0.81407,0.81407,0.18593,0.18593,0.662711,0.81407,0.730634,0.5,0,0,0,0,1223,1599260,237872,?,?,?
communities.data,8,7,weka.classifiers.rules.ZeroR,'',48055541465867954,20091207.0818,1795,199,162,37,0,81.407035,18.592965,0,0,0.304077,0.389056,100,100,137.88723,137.88723,0,0.692901,0.692901,0,0,0,0,1,162,1,37,0,0,0,0,0.81407,1,0.897507,0.5,0.81407,0.81407,0.18593,0.18593,0.662711,0.81407,0.730634,0.5,0,0,0,0,1223,1599260,237872,?,?,?
communities.data,8,8,weka.classifiers.rules.ZeroR,'',48055541465867954,20091207.0818,1795,199,162,37,0,81.407035,18.592965,0,0,0.304077,0.389056,100,100,137.88723,137.88723,0,0.692901,0.692901,0,0,0,0,1,162,1,37,0,0,0,0,0.81407,1,0.897507,0.5,0.81407,0.81407,0.18593,0.18593,0.662711,0.81407,0.730634,0.5,0,0,0,0,1223,1599260,237872,?,?,?
communities.data,8,9,weka.classifiers.rules.ZeroR,'',48055541465867954,20091207.0818,1795,199,162,37,0,81.407035,18.592965,0,0,0.304077,0.389056,100,100,137.88723,137.88723,0,0.692901,0.692901,0,0,0,0,1,162,1,37,0,0,0,0,0.81407,1,0.897507,0.5,0.81407,0.81407,0.18593,0.18593,0.662711,0.81407,0.730634,0.5,0,0.001,0,0,1223,1599260,237872,?,?,?
communities.data,8,10,weka.classifiers.rules.ZeroR,'',48055541465867954,20091207.0818,1795,199,162,37,0,81.407035,18.592965,0,0,0.304077,0.389056,100,100,137.88723,137.88723,0,0.692901,0.692901,0,0,0,0,1,162,1,37,0,0,0,0,0.81407,1,0.897507,0.5,0.81407,0.81407,0.18593,0.18593,0.662711,0.81407,0.730634,0.5,0.001,0,0,0,1223,1599260,237872,?,?,?
communities.data,9,1,weka.classifiers.rules.ZeroR,'',48055541465867954,20091207.0818,1794,200,162,38,0,81,19,0,0,0.306336,0.392308,100,100,140.29955,140.29955,0,0.701498,0.701498,0,0,0,0,1,162,1,38,0,0,0,0,0.81,1,0.895028,0.5,0.81,0.81,0.19,0.19,0.6561,0.81,0.724972,0.5,0,0,0,0,1223,1598407,238725,?,?,?
communities.data,9,2,weka.classifiers.rules.ZeroR,'',48055541465867954,20091207.0818,1794,200,162,38,0,81,19,0,0,0.306336,0.392308,100,100,140.29955,140.29955,0,0.701498,0.701498,0,0,0,0,1,162,1,38,0,0,0,0,0.81,1,0.895028,0.5,0.81,0.81,0.19,0.19,0.6561,0.81,0.724972,0.5,0,0,0,0,1223,1598407,238725,?,?,?
communities.data,9,3,weka.classifiers.rules.ZeroR,'',48055541465867954,20091207.0818,1794,200,162,38,0,81,19,0,0,0.306336,0.392308,100,100,140.29955,140.29955,0,0.701498,0.701498,0,0,0,0,1,162,1,38,0,0,0,0,0.81,1,0.895028,0.5,0.81,0.81,0.19,0.19,0.6561,0.81,0.724972,0.5,0,0.001,0,0,1223,1598407,238725,?,?,?
communities.data,9,4,weka.classifiers.rules.ZeroR,'',48055541465867954,20091207.0818,1794,200,162,38,0,81,19,0,0,0.306336,0.392308,100,100,140.29955,140.29955,0,0.701498,0.701498,0,0,0,0,1,162,1,38,0,0,0,0,0.81,1,0.895028,0.5,0.81,0.81,0.19,0.19,0.6561,0.81,0.724972,0.5,0,0,0,0,1223,1598407,238725,?,?,?
communities.data,9,5,weka.classifiers.rules.ZeroR,'',48055541465867954,20091207.0818,1795,199,162,37,0,81.407035,18.592965,0,0,0.304077,0.389056,100,100,137.88723,137.88723,0,0.692901,0.692901,0,0,0,0,1,162,1,37,0,0,0,0,0.81407,1,0.897507,0.5,0.81407,0.81407,0.18593,0.18593,0.662711,0.81407,0.730634,0.5,0.001,0,0,0,1223,1599260,237872,?,?,?
communities.data,9,6,weka.classifiers.rules.ZeroR,'',48055541465867954,20091207.0818,1795,199,162,37,0,81.407035,18.592965,0,0,0.304077,0.389056,100,100,137.88723,137.88723,0,0.692901,0.692901,0,0,0,0,1,162,1,37,0,0,0,0,0.81407,1,0.897507,0.5,0.81407,0.81407,0.18593,0.18593,0.662711,0.81407,0.730634,0.5,0,0.001,0,0,1223,1599260,237872,?,?,?
communities.data,9,7,weka.classifiers.rules.ZeroR,'',48055541465867954,20091207.0818,1795,199,162,37,0,81.407035,18.592965,0,0,0.304077,0.389056,100,100,137.88723,137.88723,0,0.692901,0.692901,0,0,0,0,1,162,1,37,0,0,0,0,0.81407,1,0.897507,0.5,0.81407,0.81407,0.18593,0.18593,0.662711,0.81407,0.730634,0.5,0,0.001,0,0,1223,1599260,237872,?,?,?
communities.data,9,8,weka.classifiers.rules.ZeroR,'',48055541465867954,20091207.0818,1795,199,162,37,0,81.407035,18.592965,0,0,0.304077,0.389056,100,100,137.88723,137.88723,0,0.692901,0.692901,0,0,0,0,1,162,1,37,0,0,0,0,0.81407,1,0.897507,0.5,0.81407,0.81407,0.18593,0.18593,0.662711,0.81407,0.730634,0.5,0.001,0,0,0,1223,1599260,237872,?,?,?
communities.data,9,9,weka.classifiers.rules.ZeroR,'',48055541465867954,20091207.0818,1795,199,162,37,0,81.407035,18.592965,0,0,0.304077,0.389056,100,100,137.88723,137.88723,0,0.692901,0.692901,0,0,0,0,1,162,1,37,0,0,0,0,0.81407,1,0.897507,0.5,0.81407,0.81407,0.18593,0.18593,0.662711,0.81407,0.730634,0.5,0,0,0,0,1223,1599260,237872,?,?,?
communities.data,9,10,weka.classifiers.rules.ZeroR,'',48055541465867954,20091207.0818,1795,199,162,37,0,81.407035,18.592965,0,0,0.304077,0.389056,100,100,137.88723,137.88723,0,0.692901,0.692901,0,0,0,0,1,162,1,37,0,0,0,0,0.81407,1,0.897507,0.5,0.81407,0.81407,0.18593,0.18593,0.662711,0.81407,0.730634,0.5,0,0,0,0,1223,1599260,237872,?,?,?
communities.data,10,1,weka.classifiers.rules.ZeroR,'',48055541465867954,20091207.0818,1794,200,162,38,0,81,19,0,0,0.306336,0.392308,100,100,140.29955,140.29955,0,0.701498,0.701498,0,0,0,0,1,162,1,38,0,0,0,0,0.81,1,0.895028,0.5,0.81,0.81,0.19,0.19,0.6561,0.81,0.724972,0.5,0,0,0,0,1223,1598407,238725,?,?,?
communities.data,10,2,weka.classifiers.rules.ZeroR,'',48055541465867954,20091207.0818,1794,200,162,38,0,81,19,0,0,0.306336,0.392308,100,100,140.29955,140.29955,0,0.701498,0.701498,0,0,0,0,1,162,1,38,0,0,0,0,0.81,1,0.895028,0.5,0.81,0.81,0.19,0.19,0.6561,0.81,0.724972,0.5,0,0,0,0,1223,1598407,238725,?,?,?
communities.data,10,3,weka.classifiers.rules.ZeroR,'',48055541465867954,20091207.0818,1794,200,162,38,0,81,19,0,0,0.306336,0.392308,100,100,140.29955,140.29955,0,0.701498,0.701498,0,0,0,0,1,162,1,38,0,0,0,0,0.81,1,0.895028,0.5,0.81,0.81,0.19,0.19,0.6561,0.81,0.724972,0.5,0,0.001,0,0,1223,1598407,238725,?,?,?
communities.data,10,4,weka.classifiers.rules.ZeroR,'',48055541465867954,20091207.0818,1794,200,162,38,0,81,19,0,0,0.306336,0.392308,100,100,140.29955,140.29955,0,0.701498,0.701498,0,0,0,0,1,162,1,38,0,0,0,0,0.81,1,0.895028,0.5,0.81,0.81,0.19,0.19,0.6561,0.81,0.724972,0.5,0,0,0,0,1223,1598407,238725,?,?,?
communities.data,10,5,weka.classifiers.rules.ZeroR,'',48055541465867954,20091207.0818,1795,199,162,37,0,81.407035,18.592965,0,0,0.304077,0.389056,100,100,137.88723,137.88723,0,0.692901,0.692901,0,0,0,0,1,162,1,37,0,0,0,0,0.81407,1,0.897507,0.5,0.81407,0.81407,0.18593,0.18593,0.662711,0.81407,0.730634,0.5,0.001,0.001,0,0,1223,1599260,237872,?,?,?
communities.data,10,6,weka.classifiers.rules.ZeroR,'',48055541465867954,20091207.0818,1795,199,162,37,0,81.407035,18.592965,0,0,0.304077,0.389056,100,100,137.88723,137.88723,0,0.692901,0.692901,0,0,0,0,1,162,1,37,0,0,0,0,0.81407,1,0.897507,0.5,0.81407,0.81407,0.18593,0.18593,0.662711,0.81407,0.730634,0.5,0,0,0,0,1223,1599260,237872,?,?,?
communities.data,10,7,weka.classifiers.rules.ZeroR,'',48055541465867954,20091207.0818,1795,199,162,37,0,81.407035,18.592965,0,0,0.304077,0.389056,100,100,137.88723,137.88723,0,0.692901,0.692901,0,0,0,0,1,162,1,37,0,0,0,0,0.81407,1,0.897507,0.5,0.81407,0.81407,0.18593,0.18593,0.662711,0.81407,0.730634,0.5,0,0.001,0,0,1223,1599260,237872,?,?,?
communities.data,10,8,weka.classifiers.rules.ZeroR,'',48055541465867954,20091207.0818,1795,199,162,37,0,81.407035,18.592965,0,0,0.304077,0.389056,100,100,137.88723,137.88723,0,0.692901,0.692901,0,0,0,0,1,162,1,37,0,0,0,0,0.81407,1,0.897507,0.5,0.81407,0.81407,0.18593,0.18593,0.662711,0.81407,0.730634,0.5,0,0,0,0,1223,1599260,237872,?,?,?
communities.data,10,9,weka.classifiers.rules.ZeroR,'',48055541465867954,20091207.0818,1795,199,162,37,0,81.407035,18.592965,0,0,0.304077,0.389056,100,100,137.88723,137.88723,0,0.692901,0.692901,0,0,0,0,1,162,1,37,0,0,0,0,0.81407,1,0.897507,0.5,0.81407,0.81407,0.18593,0.18593,0.662711,0.81407,0.730634,0.5,0,0,0,0,1223,1599260,237872,?,?,?
communities.data,10,10,weka.classifiers.rules.ZeroR,'',48055541465867954,20091207.0818,1795,199,162,37,0,81.407035,18.592965,0,0,0.304077,0.389056,100,100,137.88723,137.88723,0,0.692901,0.692901,0,0,0,0,1,162,1,37,0,0,0,0,0.81407,1,0.897507,0.5,0.81407,0.81407,0.18593,0.18593,0.662711,0.81407,0.730634,0.5,0.001,0,0,0,1223,1599260,237872,?,?,?
communities.data,1,1,weka.classifiers.rules.Ridor,'-F 3 -S 1 -N 2.0',-7261533075088314436,20091207.0818,1794,200,176,24,0,88,12,0,0.610136,0.12,0.34641,39.172634,88.300558,140.29955,25776,-25635.70045,0.701498,128.88,-128.178502,75.168966,0.375845,10792.282824,0.925926,150,0.315789,12,0.684211,26,0.074074,12,0.925926,0.925926,0.925926,0.805068,0.88,0.269864,0.730136,0.12,0.88,0.88,0.88,0.805068,1.345,0,0.5625,0,6365,1598407,238725,?,8,?
communities.data,1,2,weka.classifiers.rules.Ridor,'-F 3 -S 1 -N 2.0',-7261533075088314436,20091207.0818,1794,200,178,22,0,89,11,0,0.573974,0.11,0.331662,35.908248,84.541348,140.29955,23628,-23487.70045,0.701498,118.14,-117.438502,80.596515,0.402983,11571.535789,0.981481,159,0.5,19,0.5,19,0.018519,3,0.893258,0.981481,0.935294,0.740741,0.89,0.408519,0.591481,0.11,0.88763,0.89,0.877922,0.740741,1.373,0,0.78125,0,4497,1598407,238725,?,4,?
communities.data,1,3,weka.classifiers.rules.Ridor,'-F 3 -S 1 -N 2.0',-7261533075088314436,20091207.0818,1794,200,173,27,0,86.5,13.5,0,0.457613,0.135,0.367423,44.069214,93.656885,140.29955,28998,-28857.70045,0.701498,144.99,-144.288502,67.027643,0.335138,9623.403375,0.975309,158,0.605263,23,0.394737,15,0.024691,4,0.872928,0.975309,0.921283,0.685023,0.865,0.494955,0.505045,0.135,0.857072,0.865,0.846239,0.685023,1.336,0.001,0.59375,0,3618,1598407,238725,?,3,?
communities.data,1,4,weka.classifiers.rules.Ridor,'-F 3 -S 1 -N 2.0',-7261533075088314436,20091207.0818,1794,200,174,26,0,87,13,0,0.496514,0.13,0.360555,42.437021,91.906135,140.29955,27924,-27783.70045,0.701498,139.62,-138.918502,69.741418,0.348707,10013.029858,0.969136,157,0.552632,21,0.447368,17,0.030864,5,0.882022,0.969136,0.923529,0.708252,0.87,0.453496,0.546504,0.13,0.861256,0.87,0.855725,0.708252,1.799,0,0.84375,0,5260,1598407,238725,?,5,?
communities.data,1,5,weka.classifiers.rules.Ridor,'-F 3 -S 1 -N 2.0',-7261533075088314436,20091207.0818,1795,199,172,27,0,86.432161,13.567839,0,0.455237,0.135678,0.368345,44.619686,94.676751,137.88723,28998,-28860.11277,0.692901,145.718593,-145.025692,64.687374,0.325062,9274.688549,0.969136,157,0.594595,22,0.405405,15,0.030864,5,0.877095,0.969136,0.920821,0.687271,0.864322,0.48978,0.51022,0.135678,0.853464,0.864322,0.847471,0.687271,1.701,0,0.875,0,5741,1599260,237872,?,6,?
communities.data,1,6,weka.classifiers.rules.Ridor,'-F 3 -S 1 -N 2.0',-7261533075088314436,20091207.0818,1795,199,168,31,0,84.422111,15.577889,0,0.34113,0.155779,0.394688,51.230009,101.447725,137.88723,33294,-33156.11277,0.692901,167.306533,-166.613632,53.84295,0.270568,7719.846521,0.969136,157,0.702703,26,0.297297,11,0.030864,5,0.857923,0.969136,0.910145,0.633217,0.844221,0.577788,0.422212,0.155779,0.826237,0.844221,0.8181,0.633217,1.42,0,0.796875,0,5398,1599260,237872,?,5,?
communities.data,1,7,weka.classifiers.rules.Ridor,'-F 3 -S 1 -N 2.0',-7261533075088314436,20091207.0818,1795,199,173,26,0,86.934673,13.065327,0,0.539598,0.130653,0.36146,42.967105,92.906936,137.88723,27924,-27786.11277,0.692901,140.321608,-139.628707,67.398479,0.338686,9663.399056,0.938272,152,0.432432,16,0.567568,21,0.061728,10,0.904762,0.938272,0.921212,0.75292,0.869347,0.363508,0.636492,0.130653,0.862492,0.869347,0.86477,0.75292,1.816,0,0.9375,0,6134,1599260,237872,?,6,?
communities.data,1,8,weka.classifiers.rules.Ridor,'-F 3 -S 1 -N 2.0',-7261533075088314436,20091207.0818,1795,199,171,28,0,85.929648,14.070352,0,0.455753,0.140704,0.375105,46.272267,96.414084,137.88723,30072,-29934.11277,0.692901,151.115578,-150.422677,61.976268,0.311439,8885.978042,0.95679,155,0.567568,21,0.432432,16,0.04321,7,0.880682,0.95679,0.91716,0.694611,0.859296,0.470074,0.529926,0.140704,0.846279,0.859296,0.845795,0.694611,1.58,0.001,0.890625,0,4602,1599260,237872,?,5,?
communities.data,1,9,weka.classifiers.rules.Ridor,'-F 3 -S 1 -N 2.0',-7261533075088314436,20091207.0818,1795,199,176,23,0,88.442211,11.557789,0,0.558333,0.115578,0.339967,38.009362,87.382685,137.88723,24702,-24564.11277,0.692901,124.130653,-123.437753,75.531797,0.379557,10829.530577,0.969136,157,0.486486,18,0.513514,19,0.030864,5,0.897143,0.969136,0.931751,0.741325,0.884422,0.401773,0.598227,0.115578,0.877532,0.884422,0.874336,0.741325,1.344,0,0.703125,0,4337,1599260,237872,?,4,?
communities.data,1,10,weka.classifiers.rules.Ridor,'-F 3 -S 1 -N 2.0',-7261533075088314436,20091207.0818,1795,199,176,23,0,88.442211,11.557789,0,0.558333,0.115578,0.339967,38.009362,87.382685,137.88723,24702,-24564.11277,0.692901,124.130653,-123.437753,75.531797,0.379557,10829.530577,0.969136,157,0.486486,18,0.513514,19,0.030864,5,0.897143,0.969136,0.931751,0.741325,0.884422,0.401773,0.598227,0.115578,0.877532,0.884422,0.874336,0.741325,1.379,0.001,0.84375,0,5211,1599260,237872,?,5,?
communities.data,2,1,weka.classifiers.rules.Ridor,'-F 3 -S 1 -N 2.0',-7261533075088314436,20091207.0818,1794,200,170,30,0,85,15,0,0.404762,0.15,0.387298,48.965793,98.723025,140.29955,32220,-32079.70045,0.701498,161.1,-160.398502,58.88632,0.294432,8454.523927,0.962963,156,0.631579,24,0.368421,14,0.037037,6,0.866667,0.962963,0.912281,0.665692,0.85,0.518616,0.481384,0.15,0.835,0.85,0.830672,0.665692,1.344,0,0.828125,0,4746,1598407,238725,?,4,?
communities.data,2,2,weka.classifiers.rules.Ridor,'-F 3 -S 1 -N 2.0',-7261533075088314436,20091207.0818,1794,200,174,26,0,87,13,0,0.540636,0.13,0.360555,42.437021,91.906135,140.29955,27924,-27783.70045,0.701498,139.62,-138.918502,69.741418,0.348707,10013.029858,0.944444,153,0.447368,17,0.552632,21,0.055556,9,0.9,0.944444,0.921687,0.748538,0.87,0.372924,0.627076,0.13,0.862,0.87,0.863919,0.748538,2.027,0.001,1.203125,0,7615,1598407,238725,?,9,?
communities.data,2,3,weka.classifiers.rules.Ridor,'-F 3 -S 1 -N 2.0',-7261533075088314436,20091207.0818,1794,200,173,27,0,86.5,13.5,0,0.413808,0.135,0.367423,44.069214,93.656885,140.29955,28998,-28857.70045,0.701498,144.99,-144.288502,67.027643,0.335138,9623.403375,0.993827,161,0.684211,26,0.315789,12,0.006173,1,0.860963,0.993827,0.922636,0.654808,0.865,0.555383,0.444617,0.135,0.872764,0.865,0.836747,0.654808,1.374,0.001,0.84375,0,4804,1598407,238725,?,4,?
communities.data,2,4,weka.classifiers.rules.Ridor,'-F 3 -S 1 -N 2.0',-7261533075088314436,20091207.0818,1794,200,175,25,0,87.5,12.5,0,0.597941,0.125,0.353553,40.804828,90.12138,140.29955,26850,-26709.70045,0.701498,134.25,-133.548502,72.455192,0.362276,10402.656341,0.919753,149,0.315789,12,0.684211,26,0.080247,13,0.925466,0.919753,0.922601,0.801982,0.875,0.271036,0.728964,0.125,0.876294,0.875,0.875618,0.801982,1.662,0.001,1,0,7856,1598407,238725,?,10,?
communities.data,2,5,weka.classifiers.rules.Ridor,'-F 3 -S 1 -N 2.0',-7261533075088314436,20091207.0818,1795,199,170,29,0,85.427136,14.572864,0,0.443115,0.145729,0.381744,47.924848,98.120661,137.88723,31146,-31008.11277,0.692901,156.512563,-155.819662,59.265162,0.297815,8497.267535,0.950617,154,0.567568,21,0.432432,16,0.049383,8,0.88,0.950617,0.913947,0.691525,0.854271,0.471222,0.528778,0.145729,0.840335,0.854271,0.841554,0.691525,1.505,0.001,0.953125,0,5063,1599260,237872,?,5,?
communities.data,2,6,weka.classifiers.rules.Ridor,'-F 3 -S 1 -N 2.0',-7261533075088314436,20091207.0818,1795,199,172,27,0,86.432161,13.567839,0,0.493734,0.135678,0.368345,44.619686,94.676751,137.88723,28998,-28860.11277,0.692901,145.718593,-145.025692,64.687374,0.325062,9274.688549,0.950617,154,0.513514,19,0.486486,18,0.049383,8,0.890173,0.950617,0.919403,0.718552,0.864322,0.427218,0.572782,0.135678,0.853384,0.864322,0.854704,0.718552,1.618,0.001,0.9375,0,6192,1599260,237872,?,6,?
communities.data,2,7,weka.classifiers.rules.Ridor,'-F 3 -S 1 -N 2.0',-7261533075088314436,20091207.0818,1795,199,165,34,0,82.914573,17.085427,0,0.447132,0.170854,0.413345,56.187752,106.243146,137.88723,36516,-36378.11277,0.692901,183.497487,-182.804587,45.709633,0.229697,6553.715,0.888889,144,0.432432,16,0.567568,21,0.111111,18,0.9,0.888889,0.89441,0.728228,0.829146,0.372689,0.627311,0.170854,0.832779,0.829146,0.830863,0.728228,1.29,0,0.75,0,7784,1599260,237872,?,10,?
communities.data,2,8,weka.classifiers.rules.Ridor,'-F 3 -S 1 -N 2.0',-7261533075088314436,20091207.0818,1795,199,180,19,0,90.452261,9.547739,0,0.667253,0.095477,0.308994,31.399038,79.421533,137.88723,20406,-20268.11277,0.692901,102.542714,-101.849813,86.37622,0.434051,12384.372605,0.95679,155,0.324324,12,0.675676,25,0.04321,7,0.928144,0.95679,0.942249,0.816233,0.904523,0.272057,0.727943,0.095477,0.900832,0.904523,0.901789,0.816233,1.489,0.001,0.921875,0,6187,1599260,237872,?,6,?
communities.data,2,9,weka.classifiers.rules.Ridor,'-F 3 -S 1 -N 2.0',-7261533075088314436,20091207.0818,1795,199,174,25,0,87.437186,12.562814,0,0.519927,0.125628,0.354441,41.314524,91.102746,137.88723,26850,-26712.11277,0.692901,134.924623,-134.231722,70.109585,0.352309,10052.109563,0.962963,156,0.513514,19,0.486486,18,0.037037,6,0.891429,0.962963,0.925816,0.724725,0.874372,0.424922,0.575078,0.125628,0.865133,0.874372,0.863408,0.724725,1.295,0,0.71875,0,4120,1599260,237872,?,4,?
communities.data,2,10,weka.classifiers.rules.Ridor,'-F 3 -S 1 -N 2.0',-7261533075088314436,20091207.0818,1795,199,171,28,0,85.929648,14.070352,0,0.468726,0.140704,0.375105,46.272267,96.414084,137.88723,30072,-29934.11277,0.692901,151.115578,-150.422677,61.976268,0.311439,8885.978042,0.950617,154,0.540541,20,0.459459,17,0.049383,8,0.885057,0.950617,0.916667,0.705038,0.859296,0.44922,0.55078,0.140704,0.846931,0.859296,0.848193,0.705038,1.522,0.001,0.734375,0.015625,4495,1599260,237872,?,4,?
